X,Y,PolygonID,CountryCode,BorderType
20.0,95.0,135,840,Exterior
21.0,95.0,135,840,Exterior
22.0,95.0,135,840,Exterior
23.0,95.0,135,840,Exterior
24.0,95.0,135,840,Exterior
25.0,95.0,135,840,Exterior
26.0,95.0,135,840,Exterior
26.0,94.0,135,840,Exterior
27.0,94.0,135,840,Exterior
27.0,93.0,135,840,Exterior
28.0,93.0,135,840,Exterior
28.0,92.0,135,840,Exterior
29.0,92.0,135,840,Exterior
30.0,92.0,135,840,Exterior
30.0,91.0,135,840,Exterior
29.0,91.0,135,840,Exterior
29.0,90.0,135,840,Exterior
29.0,89.0,135,840,Exterior
29.0,88.0,135,840,Exterior
30.0,88.0,135,840,Exterior
30.0,89.0,135,840,Exterior
30.0,90.0,135,840,Exterior
31.0,90.0,135,840,Exterior
31.0,91.0,135,840,Exterior
31.0,92.0,135,840,Exterior
32.0,92.0,135,840,Exterior
32.0,91.0,135,840,Exterior
32.0,90.0,135,840,Exterior
33.0,90.0,135,840,Exterior
33.0,89.0,135,840,Exterior
34.0,89.0,135,840,Exterior
34.0,88.0,135,840,Exterior
35.0,88.0,135,840,Exterior
36.0,88.0,135,840,Exterior
36.0,89.0,135,840,Exterior
37.0,89.0,135,840,Exterior
38.0,89.0,135,840,Exterior
38.0,90.0,135,840,Exterior
39.0,90.0,135,840,Exterior
39.0,91.0,135,840,Exterior
39.0,92.0,135,840,Exterior
40.0,92.0,135,840,Exterior
41.0,92.0,135,840,Exterior
42.0,92.0,135,840,Exterior
42.0,93.0,135,840,Exterior
43.0,93.0,135,840,Exterior
43.0,94.0,135,840,Exterior
44.0,94.0,135,840,Exterior
45.0,94.0,135,840,Exterior
45.0,93.0,135,840,Exterior
45.0,92.0,135,840,Exterior
44.0,92.0,135,840,Exterior
44.0,91.0,135,840,Exterior
43.0,91.0,135,840,Exterior
43.0,90.0,135,840,Exterior
42.0,90.0,135,840,Exterior
42.0,89.0,135,840,Exterior
41.0,89.0,135,840,Exterior
41.0,88.0,135,840,Exterior
41.0,87.0,135,840,Exterior
40.0,87.0,135,840,Exterior
40.0,86.0,135,840,Exterior
39.0,86.0,135,840,Exterior
39.0,85.0,135,840,Exterior
39.0,84.0,135,840,Exterior
39.0,83.0,135,840,Exterior
38.0,83.0,135,840,Exterior
38.0,82.0,135,840,Exterior
38.0,81.0,135,840,Exterior
38.0,80.0,135,840,Exterior
37.0,80.0,135,840,Exterior
37.0,79.0,135,840,Exterior
36.0,79.0,135,840,Exterior
36.0,78.0,135,840,Exterior
35.0,78.0,135,840,Exterior
35.0,77.0,135,840,Exterior
34.0,77.0,135,840,Exterior
34.0,76.0,135,840,Exterior
34.0,75.0,135,840,Exterior
34.0,74.0,135,840,Exterior
34.0,73.0,135,840,Exterior
34.0,72.0,135,840,Exterior
33.0,72.0,135,840,Exterior
33.0,73.0,135,840,Exterior
32.0,73.0,135,840,Exterior
32.0,74.0,135,840,Exterior
32.0,75.0,135,840,Exterior
31.0,75.0,135,840,Exterior
31.0,76.0,135,840,Exterior
30.0,76.0,135,840,Exterior
29.0,76.0,135,840,Exterior
28.0,76.0,135,840,Exterior
27.0,76.0,135,840,Exterior
26.0,76.0,135,840,Exterior
25.0,76.0,135,840,Exterior
24.0,76.0,135,840,Exterior
24.0,75.0,135,840,Exterior
23.0,75.0,135,840,Exterior
23.0,74.0,135,840,Exterior
23.0,73.0,135,840,Exterior
22.0,73.0,135,840,Exterior
34.0,88.0,136,840,Interior
33.0,88.0,136,840,Interior
33.0,87.0,136,840,Interior
34.0,87.0,136,840,Interior
34.0,88.0,136,840,Interior
1.0,75.0,137,840,Exterior
1.0,76.0,137,840,Exterior
1.0,77.0,137,840,Exterior
2.0,77.0,137,840,Exterior
2.0,76.0,137,840,Exterior
2.0,75.0,137,840,Exterior
1.0,75.0,137,840,Exterior
0.0,77.0,138,840,Exterior
0.0,78.0,138,840,Exterior
1.0,78.0,138,840,Exterior
1.0,77.0,138,840,Exterior
0.0,77.0,138,840,Exterior
0.0,96.0,139,840,Exterior
0.0,97.0,139,840,Exterior
1.0,97.0,139,840,Exterior
1.0,96.0,139,840,Exterior
0.0,96.0,139,840,Exterior
35.0,89.0,140,124,Exterior
34.0,89.0,140,124,Exterior
34.0,90.0,140,124,Exterior
34.0,91.0,140,124,Exterior
33.0,91.0,140,124,Exterior
33.0,92.0,140,124,Exterior
32.0,92.0,140,124,Exterior
31.0,92.0,140,124,Exterior
30.0,92.0,140,124,Exterior
29.0,92.0,140,124,Exterior
29.0,93.0,140,124,Exterior
30.0,93.0,140,124,Exterior
31.0,93.0,140,124,Exterior
31.0,94.0,140,124,Exterior
30.0,94.0,140,124,Exterior
29.0,94.0,140,124,Exterior
28.0,94.0,140,124,Exterior
27.0,94.0,140,124,Exterior
26.0,94.0,140,124,Exterior
26.0,95.0,140,124,Exterior
25.0,95.0,140,124,Exterior
24.0,95.0,140,124,Exterior
23.0,95.0,140,124,Exterior
22.0,95.0,140,124,Exterior
21.0,95.0,140,124,Exterior
20.0,95.0,140,124,Exterior
19.0,95.0,140,124,Exterior
18.0,95.0,140,124,Exterior
17.0,95.0,140,124,Exterior
16.0,95.0,140,124,Exterior
15.0,95.0,140,124,Exterior
14.0,95.0,140,124,Exterior
13.0,95.0,140,124,Exterior
12.0,95.0,140,124,Exterior
11.0,95.0,140,124,Exterior
10.0,95.0,140,124,Exterior
9.0,95.0,140,124,Exterior
8.0,95.0,140,124,Exterior
7.0,95.0,140,124,Exterior
6.0,95.0,140,124,Exterior
5.0,95.0,140,124,Exterior
4.0,95.0,140,124,Exterior
3.0,95.0,140,124,Exterior
2.0,95.0,140,124,Exterior
1.0,95.0,140,124,Exterior
1.0,96.0,140,124,Exterior
2.0,96.0,140,124,Exterior
3.0,96.0,140,124,Exterior
4.0,96.0,140,124,Exterior
5.0,96.0,140,124,Exterior
6.0,96.0,140,124,Exterior
7.0,96.0,140,124,Exterior
8.0,96.0,140,124,Exterior
9.0,96.0,140,124,Exterior
10.0,96.0,140,124,Exterior
11.0,96.0,140,124,Exterior
12.0,96.0,140,124,Exterior
13.0,96.0,140,124,Exterior
14.0,96.0,140,124,Exterior
15.0,96.0,140,124,Exterior
16.0,96.0,140,124,Exterior
17.0,96.0,140,124,Exterior
18.0,96.0,140,124,Exterior
19.0,96.0,140,124,Exterior
20.0,96.0,140,124,Exterior
21.0,96.0,140,124,Exterior
22.0,96.0,140,124,Exterior
23.0,96.0,140,124,Exterior
24.0,96.0,140,124,Exterior
25.0,96.0,140,124,Exterior
26.0,96.0,140,124,Exterior
27.0,96.0,140,124,Exterior
28.0,96.0,140,124,Exterior
29.0,96.0,140,124,Exterior
30.0,96.0,140,124,Exterior
30.0,95.0,140,124,Exterior
31.0,95.0,140,124,Exterior
32.0,95.0,140,124,Exterior
32.0,94.0,140,124,Exterior
33.0,94.0,140,124,Exterior
34.0,94.0,140,124,Exterior
35.0,94.0,140,124,Exterior
36.0,94.0,140,124,Exterior
36.0,93.0,140,124,Exterior
37.0,93.0,140,124,Exterior
38.0,93.0,140,124,Exterior
39.0,93.0,140,124,Exterior
39.0,94.0,140,124,Exterior
40.0,94.0,140,124,Exterior
41.0,94.0,140,124,Exterior
42.0,94.0,140,124,Exterior
42.0,95.0,140,124,Exterior
43.0,95.0,140,124,Exterior
44.0,95.0,140,124,Exterior
45.0,95.0,140,124,Exterior
45.0,94.0,140,124,Exterior
44.0,94.0,140,124,Exterior
43.0,94.0,140,124,Exterior
43.0,93.0,140,124,Exterior
42.0,93.0,140,124,Exterior
42.0,92.0,140,124,Exterior
41.0,92.0,140,124,Exterior
40.0,92.0,140,124,Exterior
39.0,92.0,140,124,Exterior
39.0,91.0,140,124,Exterior
39.0,90.0,140,124,Exterior
38.0,90.0,140,124,Exterior
38.0,89.0,140,124,Exterior
37.0,89.0,140,124,Exterior
36.0,89.0,140,124,Exterior
35.0,89.0,140,124,Exterior
31.0,58.0,141,484,Exterior
31.0,57.0,141,484,Exterior
30.0,57.0,141,484,Exterior
29.0,57.0,141,484,Exterior
28.0,57.0,141,484,Exterior
27.0,57.0,141,484,Exterior
27.0,58.0,141,484,Exterior
26.0,58.0,141,484,Exterior
25.0,58.0,141,484,Exterior
24.0,58.0,141,484,Exterior
23.0,58.0,141,484,Exterior
22.0,58.0,141,484,Exterior
21.0,58.0,141,484,Exterior
21.0,59.0,141,484,Exterior
20.0,59.0,141,484,Exterior
20.0,60.0,141,484,Exterior
19.0,60.0,141,484,Exterior
18.0,60.0,141,484,Exterior
18.0,61.0,141,484,Exterior
17.0,61.0,141,484,Exterior
17.0,62.0,141,484,Exterior
16.0,62.0,141,484,Exterior
16.0,63.0,141,484,Exterior
15.0,63.0,141,484,Exterior
15.0,64.0,141,484,Exterior
14.0,64.0,141,484,Exterior
14.0,65.0,141,484,Exterior
14.0,66.0,141,484,Exterior
13.0,66.0,141,484,Exterior
13.0,67.0,141,484,Exterior
13.0,68.0,141,484,Exterior
13.0,69.0,141,484,Exterior
12.0,69.0,141,484,Exterior
12.0,70.0,141,484,Exterior
12.0,71.0,141,484,Exterior
11.0,71.0,141,484,Exterior
11.0,72.0,141,484,Exterior
11.0,73.0,141,484,Exterior
10.0,73.0,141,484,Exterior
10.0,74.0,141,484,Exterior
10.0,75.0,141,484,Exterior
9.0,75.0,141,484,Exterior
9.0,74.0,141,484,Exterior
9.0,73.0,141,484,Exterior
9.0,72.0,141,484,Exterior
10.0,72.0,141,484,Exterior
10.0,71.0,141,484,Exterior
10.0,70.0,141,484,Exterior
11.0,70.0,141,484,Exterior
11.0,69.0,141,484,Exterior
11.0,68.0,141,484,Exterior
12.0,68.0,141,484,Exterior
12.0,67.0,141,484,Exterior
12.0,66.0,141,484,Exterior
11.0,66.0,141,484,Exterior
11.0,67.0,141,484,Exterior
10.0,67.0,141,484,Exterior
10.0,68.0,141,484,Exterior
9.0,68.0,141,484,Exterior
9.0,69.0,141,484,Exterior
9.0,70.0,141,484,Exterior
8.0,70.0,141,484,Exterior
8.0,71.0,141,484,Exterior
8.0,72.0,141,484,Exterior
7.0,72.0,141,484,Exterior
7.0,73.0,141,484,Exterior
7.0,74.0,141,484,Exterior
7.0,75.0,141,484,Exterior
6.0,75.0,141,484,Exterior
6.0,76.0,141,484,Exterior
6.0,77.0,141,484,Exterior
6.0,78.0,141,484,Exterior
7.0,78.0,141,484,Exterior
8.0,78.0,141,484,Exterior
9.0,78.0,141,484,Exterior
10.0,78.0,141,484,Exterior
11.0,78.0,141,484,Exterior
12.0,78.0,141,484,Exterior
13.0,78.0,141,484,Exterior
14.0,78.0,141,484,Exterior
15.0,78.0,141,484,Exterior
15.0,77.0,141,484,Exterior
16.0,77.0,141,484,Exterior
16.0,76.0,141,484,Exterior
16.0,75.0,141,484,Exterior
17.0,75.0,141,484,Exterior
18.0,75.0,141,484,Exterior
19.0,75.0,141,484,Exterior
19.0,74.0,141,484,Exterior
20.0,74.0,141,484,Exterior
20.0,73.0,141,484,Exterior
21.0,73.0,141,484,Exterior
21.0,72.0,141,484,Exterior
22.0,72.0,141,484,Exterior
22.0,71.0,141,484,Exterior
22.0,70.0,141,484,Exterior
23.0,70.0,141,484,Exterior
23.0,69.0,141,484,Exterior
24.0,69.0,141,484,Exterior
24.0,68.0,141,484,Exterior
24.0,67.0,141,484,Exterior
25.0,67.0,141,484,Exterior
25.0,66.0,141,484,Exterior
26.0,66.0,141,484,Exterior
26.0,65.0,141,484,Exterior
26.0,64.0,141,484,Exterior
27.0,64.0,141,484,Exterior
27.0,63.0,141,484,Exterior
28.0,63.0,141,484,Exterior
28.0,62.0,141,484,Exterior
29.0,62.0,141,484,Exterior
30.0,62.0,141,484,Exterior
30.0,63.0,141,484,Exterior
30.0,64.0,141,484,Exterior
30.0,65.0,141,484,Exterior
31.0,65.0,141,484,Exterior
32.0,65.0,141,484,Exterior
32.0,66.0,141,484,Exterior
33.0,66.0,141,484,Exterior
33.0,67.0,141,484,Exterior
34.0,67.0,141,484,Exterior
35.0,67.0,141,484,Exterior
36.0,67.0,141,484,Exterior
36.0,66.0,141,484,Exterior
36.0,65.0,141,484,Exterior
36.0,64.0,141,484,Exterior
35.0,64.0,141,484,Exterior
35.0,63.0,141,484,Exterior
34.0,63.0,141,484,Exterior
33.0,63.0,141,484,Exterior
32.0,63.0,141,484,Exterior
32.0,62.0,141,484,Exterior
32.0,61.0,141,484,Exterior
33.0,61.0,141,484,Exterior
33.0,60.0,141,484,Exterior
32.0,60.0,141,484,Exterior
31.0,60.0,141,484,Exterior
31.0,59.0,141,484,Exterior
31.0,58.0,141,484,Exterior
9.0,75.0,142,484,Interior
9.0,76.0,142,484,Interior
9.0,77.0,142,484,Interior
8.0,77.0,142,484,Interior
8.0,76.0,142,484,Interior
8.0,75.0,142,484,Interior
9.0,75.0,142,484,Interior
31.0,55.0,143,320,Exterior
30.0,55.0,143,320,Exterior
30.0,56.0,143,320,Exterior
30.0,57.0,143,320,Exterior
31.0,57.0,143,320,Exterior
31.0,58.0,143,320,Exterior
31.0,59.0,143,320,Exterior
31.0,60.0,143,320,Exterior
32.0,60.0,143,320,Exterior
33.0,60.0,143,320,Exterior
33.0,61.0,143,320,Exterior
32.0,61.0,143,320,Exterior
32.0,62.0,143,320,Exterior
32.0,63.0,143,320,Exterior
33.0,63.0,143,320,Exterior
34.0,63.0,143,320,Exterior
35.0,63.0,143,320,Exterior
35.0,64.0,143,320,Exterior
36.0,64.0,143,320,Exterior
37.0,64.0,143,320,Exterior
37.0,63.0,143,320,Exterior
37.0,62.0,143,320,Exterior
38.0,62.0,143,320,Exterior
39.0,62.0,143,320,Exterior
39.0,61.0,143,320,Exterior
38.0,61.0,143,320,Exterior
37.0,61.0,143,320,Exterior
37.0,60.0,143,320,Exterior
36.0,60.0,143,320,Exterior
36.0,59.0,143,320,Exterior
35.0,59.0,143,320,Exterior
34.0,59.0,143,320,Exterior
34.0,58.0,143,320,Exterior
34.0,57.0,143,320,Exterior
33.0,57.0,143,320,Exterior
33.0,56.0,143,320,Exterior
32.0,56.0,143,320,Exterior
32.0,55.0,143,320,Exterior
31.0,55.0,143,320,Exterior
35.0,57.0,144,222,Exterior
34.0,57.0,144,222,Exterior
34.0,58.0,144,222,Exterior
34.0,59.0,144,222,Exterior
35.0,59.0,144,222,Exterior
36.0,59.0,144,222,Exterior
36.0,60.0,144,222,Exterior
37.0,60.0,144,222,Exterior
37.0,59.0,144,222,Exterior
38.0,59.0,144,222,Exterior
39.0,59.0,144,222,Exterior
40.0,59.0,144,222,Exterior
40.0,58.0,144,222,Exterior
40.0,57.0,144,222,Exterior
39.0,57.0,144,222,Exterior
38.0,57.0,144,222,Exterior
37.0,57.0,144,222,Exterior
36.0,57.0,144,222,Exterior
35.0,57.0,144,222,Exterior
46.0,73.0,145,192,Exterior
47.0,73.0,145,192,Exterior
47.0,72.0,145,192,Exterior
46.0,72.0,145,192,Exterior
45.0,72.0,145,192,Exterior
44.0,72.0,145,192,Exterior
43.0,72.0,145,192,Exterior
42.0,72.0,145,192,Exterior
42.0,73.0,145,192,Exterior
43.0,73.0,145,192,Exterior
43.0,74.0,145,192,Exterior
42.0,74.0,145,192,Exterior
41.0,74.0,145,192,Exterior
40.0,74.0,145,192,Exterior
39.0,74.0,145,192,Exterior
38.0,74.0,145,192,Exterior
38.0,75.0,145,192,Exterior
37.0,75.0,145,192,Exterior
36.0,75.0,145,192,Exterior
36.0,76.0,145,192,Exterior
37.0,76.0,145,192,Exterior
38.0,76.0,145,192,Exterior
39.0,76.0,145,192,Exterior
40.0,76.0,145,192,Exterior
41.0,76.0,145,192,Exterior
42.0,76.0,145,192,Exterior
43.0,76.0,145,192,Exterior
44.0,76.0,145,192,Exterior
44.0,75.0,145,192,Exterior
45.0,75.0,145,192,Exterior
45.0,74.0,145,192,Exterior
46.0,74.0,145,192,Exterior
46.0,73.0,145,192,Exterior
36.0,64.0,146,84,Exterior
36.0,65.0,146,84,Exterior
37.0,65.0,146,84,Exterior
37.0,64.0,146,84,Exterior
36.0,64.0,146,84,Exterior
41.0,58.0,147,340,Exterior
41.0,57.0,147,340,Exterior
40.0,57.0,147,340,Exterior
40.0,58.0,147,340,Exterior
40.0,59.0,147,340,Exterior
39.0,59.0,147,340,Exterior
38.0,59.0,147,340,Exterior
37.0,59.0,147,340,Exterior
37.0,60.0,147,340,Exterior
37.0,61.0,147,340,Exterior
38.0,61.0,147,340,Exterior
39.0,61.0,147,340,Exterior
39.0,62.0,147,340,Exterior
40.0,62.0,147,340,Exterior
41.0,62.0,147,340,Exterior
42.0,62.0,147,340,Exterior
43.0,62.0,147,340,Exterior
44.0,62.0,147,340,Exterior
45.0,62.0,147,340,Exterior
45.0,61.0,147,340,Exterior
44.0,61.0,147,340,Exterior
43.0,61.0,147,340,Exterior
42.0,61.0,147,340,Exterior
42.0,60.0,147,340,Exterior
42.0,59.0,147,340,Exterior
42.0,58.0,147,340,Exterior
41.0,58.0,147,340,Exterior
40.0,67.0,148,388,Exterior
39.0,67.0,148,388,Exterior
39.0,68.0,148,388,Exterior
40.0,68.0,148,388,Exterior
40.0,69.0,148,388,Exterior
41.0,69.0,148,388,Exterior
42.0,69.0,148,388,Exterior
43.0,69.0,148,388,Exterior
43.0,68.0,148,388,Exterior
42.0,68.0,148,388,Exterior
42.0,67.0,148,388,Exterior
41.0,67.0,148,388,Exterior
40.0,67.0,148,388,Exterior
40.0,78.0,149,44,Exterior
40.0,79.0,149,44,Exterior
41.0,79.0,149,44,Exterior
41.0,78.0,149,44,Exterior
40.0,78.0,149,44,Exterior
42.0,57.0,150,558,Exterior
41.0,57.0,150,558,Exterior
41.0,58.0,150,558,Exterior
42.0,58.0,150,558,Exterior
42.0,59.0,150,558,Exterior
42.0,60.0,150,558,Exterior
42.0,61.0,150,558,Exterior
43.0,61.0,150,558,Exterior
44.0,61.0,150,558,Exterior
45.0,61.0,150,558,Exterior
46.0,61.0,150,558,Exterior
46.0,60.0,150,558,Exterior
45.0,60.0,150,558,Exterior
45.0,59.0,150,558,Exterior
45.0,58.0,150,558,Exterior
44.0,58.0,150,558,Exterior
44.0,57.0,150,558,Exterior
43.0,57.0,150,558,Exterior
42.0,57.0,150,558,Exterior
46.0,55.0,151,188,Exterior
45.0,55.0,151,188,Exterior
45.0,56.0,151,188,Exterior
44.0,56.0,151,188,Exterior
44.0,57.0,151,188,Exterior
44.0,58.0,151,188,Exterior
45.0,58.0,151,188,Exterior
46.0,58.0,151,188,Exterior
47.0,58.0,151,188,Exterior
47.0,57.0,151,188,Exterior
48.0,57.0,151,188,Exterior
48.0,56.0,151,188,Exterior
48.0,55.0,151,188,Exterior
47.0,55.0,151,188,Exterior
46.0,55.0,151,188,Exterior
50.0,53.0,152,591,Exterior
49.0,53.0,152,591,Exterior
49.0,54.0,152,591,Exterior
48.0,54.0,152,591,Exterior
48.0,55.0,152,591,Exterior
48.0,56.0,152,591,Exterior
49.0,56.0,152,591,Exterior
49.0,55.0,152,591,Exterior
50.0,55.0,152,591,Exterior
51.0,55.0,152,591,Exterior
51.0,54.0,152,591,Exterior
52.0,54.0,152,591,Exterior
53.0,54.0,152,591,Exterior
53.0,53.0,152,591,Exterior
52.0,53.0,152,591,Exterior
51.0,53.0,152,591,Exterior
50.0,53.0,152,591,Exterior
50.0,70.0,153,332,Exterior
49.0,70.0,153,332,Exterior
49.0,71.0,153,332,Exterior
49.0,72.0,153,332,Exterior
50.0,72.0,153,332,Exterior
51.0,72.0,153,332,Exterior
52.0,72.0,153,332,Exterior
53.0,72.0,153,332,Exterior
53.0,73.0,153,332,Exterior
52.0,73.0,153,332,Exterior
51.0,73.0,153,332,Exterior
51.0,74.0,153,332,Exterior
52.0,74.0,153,332,Exterior
53.0,74.0,153,332,Exterior
53.0,75.0,153,332,Exterior
52.0,75.0,153,332,Exterior
51.0,75.0,153,332,Exterior
50.0,75.0,153,332,Exterior
50.0,76.0,153,332,Exterior
51.0,76.0,153,332,Exterior
52.0,76.0,153,332,Exterior
53.0,76.0,153,332,Exterior
54.0,76.0,153,332,Exterior
55.0,76.0,153,332,Exterior
55.0,75.0,153,332,Exterior
55.0,74.0,153,332,Exterior
55.0,73.0,153,332,Exterior
55.0,72.0,153,332,Exterior
55.0,71.0,153,332,Exterior
54.0,71.0,153,332,Exterior
53.0,71.0,153,332,Exterior
52.0,71.0,153,332,Exterior
52.0,70.0,153,332,Exterior
51.0,70.0,153,332,Exterior
50.0,70.0,153,332,Exterior
61.0,42.0,154,170,Exterior
61.0,41.0,154,170,Exterior
60.0,41.0,154,170,Exterior
60.0,42.0,154,170,Exterior
59.0,42.0,154,170,Exterior
58.0,42.0,154,170,Exterior
57.0,42.0,154,170,Exterior
57.0,43.0,154,170,Exterior
57.0,44.0,154,170,Exterior
56.0,44.0,154,170,Exterior
55.0,44.0,154,170,Exterior
55.0,45.0,154,170,Exterior
54.0,45.0,154,170,Exterior
53.0,45.0,154,170,Exterior
53.0,46.0,154,170,Exterior
52.0,46.0,154,170,Exterior
51.0,46.0,154,170,Exterior
51.0,47.0,154,170,Exterior
52.0,47.0,154,170,Exterior
52.0,48.0,154,170,Exterior
52.0,49.0,154,170,Exterior
52.0,50.0,154,170,Exterior
53.0,50.0,154,170,Exterior
53.0,51.0,154,170,Exterior
53.0,52.0,154,170,Exterior
53.0,53.0,154,170,Exterior
54.0,53.0,154,170,Exterior
55.0,53.0,154,170,Exterior
55.0,54.0,154,170,Exterior
56.0,54.0,154,170,Exterior
56.0,55.0,154,170,Exterior
57.0,55.0,154,170,Exterior
58.0,55.0,154,170,Exterior
58.0,56.0,154,170,Exterior
59.0,56.0,154,170,Exterior
60.0,56.0,154,170,Exterior
60.0,55.0,154,170,Exterior
59.0,55.0,154,170,Exterior
59.0,54.0,154,170,Exterior
59.0,53.0,154,170,Exterior
59.0,52.0,154,170,Exterior
59.0,51.0,154,170,Exterior
60.0,51.0,154,170,Exterior
60.0,50.0,154,170,Exterior
61.0,50.0,154,170,Exterior
62.0,50.0,154,170,Exterior
63.0,50.0,154,170,Exterior
63.0,49.0,154,170,Exterior
63.0,48.0,154,170,Exterior
63.0,47.0,154,170,Exterior
63.0,46.0,154,170,Exterior
63.0,45.0,154,170,Exterior
62.0,45.0,154,170,Exterior
62.0,44.0,154,170,Exterior
61.0,44.0,154,170,Exterior
61.0,43.0,154,170,Exterior
61.0,42.0,154,170,Exterior
54.0,37.0,155,218,Exterior
53.0,37.0,155,218,Exterior
53.0,38.0,155,218,Exterior
52.0,38.0,155,218,Exterior
52.0,39.0,155,218,Exterior
53.0,39.0,155,218,Exterior
53.0,40.0,155,218,Exterior
52.0,40.0,155,218,Exterior
52.0,41.0,155,218,Exterior
51.0,41.0,155,218,Exterior
51.0,42.0,155,218,Exterior
52.0,42.0,155,218,Exterior
52.0,43.0,155,218,Exterior
52.0,44.0,155,218,Exterior
52.0,45.0,155,218,Exterior
51.0,45.0,155,218,Exterior
51.0,46.0,155,218,Exterior
52.0,46.0,155,218,Exterior
53.0,46.0,155,218,Exterior
53.0,45.0,155,218,Exterior
54.0,45.0,155,218,Exterior
55.0,45.0,155,218,Exterior
55.0,44.0,155,218,Exterior
56.0,44.0,155,218,Exterior
57.0,44.0,155,218,Exterior
57.0,43.0,155,218,Exterior
57.0,42.0,155,218,Exterior
57.0,41.0,155,218,Exterior
57.0,40.0,155,218,Exterior
56.0,40.0,155,218,Exterior
56.0,39.0,155,218,Exterior
55.0,39.0,155,218,Exterior
55.0,38.0,155,218,Exterior
55.0,37.0,155,218,Exterior
54.0,37.0,155,218,Exterior
61.0,29.0,156,604,Exterior
61.0,28.0,156,604,Exterior
60.0,28.0,156,604,Exterior
59.0,28.0,156,604,Exterior
58.0,28.0,156,604,Exterior
58.0,29.0,156,604,Exterior
58.0,30.0,156,604,Exterior
57.0,30.0,156,604,Exterior
56.0,30.0,156,604,Exterior
56.0,31.0,156,604,Exterior
55.0,31.0,156,604,Exterior
55.0,32.0,156,604,Exterior
55.0,33.0,156,604,Exterior
54.0,33.0,156,604,Exterior
54.0,34.0,156,604,Exterior
53.0,34.0,156,604,Exterior
53.0,35.0,156,604,Exterior
52.0,35.0,156,604,Exterior
52.0,36.0,156,604,Exterior
51.0,36.0,156,604,Exterior
51.0,37.0,156,604,Exterior
52.0,37.0,156,604,Exterior
52.0,38.0,156,604,Exterior
53.0,38.0,156,604,Exterior
53.0,37.0,156,604,Exterior
54.0,37.0,156,604,Exterior
55.0,37.0,156,604,Exterior
55.0,38.0,156,604,Exterior
55.0,39.0,156,604,Exterior
56.0,39.0,156,604,Exterior
56.0,40.0,156,604,Exterior
57.0,40.0,156,604,Exterior
57.0,41.0,156,604,Exterior
57.0,42.0,156,604,Exterior
58.0,42.0,156,604,Exterior
59.0,42.0,156,604,Exterior
60.0,42.0,156,604,Exterior
60.0,41.0,156,604,Exterior
60.0,40.0,156,604,Exterior
59.0,40.0,156,604,Exterior
59.0,39.0,156,604,Exterior
58.0,39.0,156,604,Exterior
58.0,38.0,156,604,Exterior
58.0,37.0,156,604,Exterior
58.0,36.0,156,604,Exterior
58.0,35.0,156,604,Exterior
59.0,35.0,156,604,Exterior
59.0,34.0,156,604,Exterior
60.0,34.0,156,604,Exterior
60.0,33.0,156,604,Exterior
61.0,33.0,156,604,Exterior
62.0,33.0,156,604,Exterior
62.0,32.0,156,604,Exterior
61.0,32.0,156,604,Exterior
61.0,31.0,156,604,Exterior
61.0,30.0,156,604,Exterior
61.0,29.0,156,604,Exterior
56.0,71.0,157,214,Exterior
55.0,71.0,157,214,Exterior
55.0,72.0,157,214,Exterior
55.0,73.0,157,214,Exterior
55.0,74.0,157,214,Exterior
55.0,75.0,157,214,Exterior
55.0,76.0,157,214,Exterior
56.0,76.0,157,214,Exterior
57.0,76.0,157,214,Exterior
58.0,76.0,157,214,Exterior
59.0,76.0,157,214,Exterior
59.0,75.0,157,214,Exterior
59.0,74.0,157,214,Exterior
60.0,74.0,157,214,Exterior
61.0,74.0,157,214,Exterior
61.0,73.0,157,214,Exterior
61.0,72.0,157,214,Exterior
60.0,72.0,157,214,Exterior
59.0,72.0,157,214,Exterior
58.0,72.0,157,214,Exterior
57.0,72.0,157,214,Exterior
57.0,71.0,157,214,Exterior
56.0,71.0,157,214,Exterior
57.0,59.0,158,533,Exterior
58.0,59.0,158,533,Exterior
58.0,58.0,158,533,Exterior
57.0,59.0,158,533,Exterior
69.0,24.0,159,76,Exterior
69.0,23.0,159,76,Exterior
68.0,23.0,159,76,Exterior
68.0,24.0,159,76,Exterior
69.0,24.0,159,76,Exterior
69.0,24.0,160,76,Exterior
69.0,25.0,160,76,Exterior
69.0,26.0,160,76,Exterior
69.0,27.0,160,76,Exterior
68.0,27.0,160,76,Exterior
67.0,27.0,160,76,Exterior
67.0,28.0,160,76,Exterior
67.0,29.0,160,76,Exterior
67.0,30.0,160,76,Exterior
66.0,30.0,160,76,Exterior
66.0,31.0,160,76,Exterior
66.0,32.0,160,76,Exterior
65.0,32.0,160,76,Exterior
64.0,32.0,160,76,Exterior
64.0,33.0,160,76,Exterior
63.0,33.0,160,76,Exterior
62.0,33.0,160,76,Exterior
61.0,33.0,160,76,Exterior
60.0,33.0,160,76,Exterior
60.0,34.0,160,76,Exterior
59.0,34.0,160,76,Exterior
59.0,35.0,160,76,Exterior
58.0,35.0,160,76,Exterior
58.0,36.0,160,76,Exterior
58.0,37.0,160,76,Exterior
58.0,38.0,160,76,Exterior
58.0,39.0,160,76,Exterior
59.0,39.0,160,76,Exterior
59.0,40.0,160,76,Exterior
60.0,40.0,160,76,Exterior
60.0,41.0,160,76,Exterior
61.0,41.0,160,76,Exterior
61.0,42.0,160,76,Exterior
61.0,43.0,160,76,Exterior
